customer_id,signup_date,company_size,industry,country,plan_type,contract_length,monthly_revenue,total_revenue,payment_method,payment_failures,discount_received,monthly_active_days,feature_adoption_score,support_tickets_count,login_frequency,session_duration_avg,api_calls_count,days_since_last_login,feature_usage_decline,customer_health_score,nps_score,product_feedback_submitted,churned,churn_date,retention_campaign_received
CUST_02755,2024-12-10,Small,Healthcare,USA,Basic,Month-to-month,53.72,58.0,Credit Card,0,0,13.0,66.4,2,4.3,21.8,207,6.9,1,51.1,46.0,0,1,2025-01-01,1
CUST_02756,2024-07-12,Medium,Retail,USA,Enterprise,Multi-year,1025.68,4737.3,PayPal,0,0,12.0,98.3,1,3.7,29.8,7,0.0,0,73.0,22.0,1,0,,0
CUST_02757,2023-03-19,Large,Retail,Germany,Basic,Month-to-month,46.83,1020.89,Invoice,1,1,15.0,70.2,3,5.0,22.4,55,8.6,0,73.2,-45.0,0,0,,0
CUST_02758,2023-05-04,Medium,Education,USA,Basic,Month-to-month,45.66,798.2,Credit Card,0,1,12.0,46.6,0,4.2,7.0,27,6.8,0,69.6,27.0,0,0,,0
CUST_02759,2023-03-16,Small,Education,UK,Free,Month-to-month,0.0,0.0,Credit Card,0,0,,42.6,0,1.7,41.5,12,4.8,0,72.1,47.0,0,0,,0
CUST_02760,2023-05-17,Medium,Retail,USA,Basic,Month-to-month,46.47,766.88,Credit Card,0,1,,69.1,3,4.7,7.4,54,5.7,0,65.6,-4.0,1,0,,0
CUST_02761,2024-08-24,Enterprise,Technology,USA,Basic,Month-to-month,56.25,203.26,PayPal,1,0,11.0,53.9,2,2.8,19.9,23,11.0,0,66.0,,1,0,,0
CUST_02762,2024-02-04,Small,Healthcare,Australia,Enterprise,Multi-year,978.88,11042.13,Credit Card,1,1,12.0,77.7,0,5.4,3.2,106,2.6,1,51.7,-84.0,0,0,,0
CUST_02763,2024-05-19,Small,Healthcare,UK,Free,Month-to-month,0.0,0.0,Credit Card,0,0,14.0,61.9,1,4.3,21.6,222,0.8,0,75.6,28.0,0,0,,0
CUST_02764,2024-05-14,Medium,Healthcare,Australia,Enterprise,Multi-year,1025.94,6962.9,Credit Card,1,0,17.0,98.3,3,,12.0,130,0.6,0,80.2,31.0,0,0,,0
CUST_02765,2024-07-26,Small,Technology,Canada,Basic,Month-to-month,47.22,241.94,Credit Card,2,0,16.0,35.3,3,3.7,28.4,85,0.8,1,58.6,17.0,0,0,,0
CUST_02766,2023-05-18,Medium,Healthcare,UK,Basic,Month-to-month,53.22,775.65,Credit Card,1,0,,76.5,1,4.3,57.2,200,0.3,0,71.3,42.0,0,0,,0
CUST_02767,2023-02-19,Large,Education,Canada,Enterprise,Multi-year,1015.38,24773.6,Credit Card,0,0,12.0,53.6,0,3.4,12.7,9,0.9,1,52.6,7.0,0,0,,1
CUST_02768,2024-09-10,Medium,Finance,Australia,Free,Month-to-month,0.0,0.0,PayPal,2,0,12.0,60.7,0,5.1,14.9,25,14.4,1,45.8,33.0,0,0,,0
CUST_02769,2024-09-16,Medium,Retail,Australia,Free,Month-to-month,0.0,0.0,Credit Card,0,0,13.0,59.8,2,4.3,25.2,121,3.5,0,72.7,61.0,0,0,,0
CUST_02770,2023-09-11,Medium,Healthcare,Canada,Enterprise,Multi-year,1074.57,18897.89,Credit Card,0,0,10.0,84.9,3,2.5,30.5,58,5.0,0,67.5,100.0,0,0,,0
CUST_02771,2024-09-21,Small,Finance,Canada,Enterprise,Multi-year,1018.31,3189.62,Credit Card,0,1,12.0,86.1,2,2.5,55.9,26,6.1,0,70.0,6.0,1,0,,1
CUST_02772,2024-12-10,Small,Healthcare,USA,Pro,Annual,199.3,223.16,Credit Card,0,0,13.0,97.4,2,6.8,24.4,47,4.9,1,52.0,25.0,0,0,,1
CUST_02773,2024-07-16,Large,Technology,Germany,Free,Month-to-month,0.0,0.0,Credit Card,0,1,14.0,90.7,3,0.9,23.3,165,4.4,0,73.8,20.0,0,0,,0
CUST_02774,2024-03-01,Enterprise,Healthcare,USA,Pro,Annual,208.1,2196.72,Credit Card,2,1,11.0,60.1,2,2.8,48.2,15,0.5,0,71.3,57.0,0,0,,0
CUST_02775,2024-06-30,Large,Retail,USA,Basic,Month-to-month,44.15,283.86,Credit Card,1,1,14.0,61.5,3,4.7,13.6,70,0.9,0,75.5,75.0,0,0,,0
CUST_02776,2023-10-29,Enterprise,Retail,UK,Pro,Annual,178.35,2234.22,Invoice,0,0,9.0,77.9,1,2.7,22.6,80,8.9,0,64.0,10.0,1,0,,0
CUST_02777,2024-08-03,Small,Finance,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,11.0,62.5,3,1.8,20.4,118,3.7,0,69.7,83.0,0,0,,0
CUST_02778,2023-12-15,Small,Technology,UK,Enterprise,Multi-year,1078.17,10688.65,Invoice,0,0,11.0,70.4,1,4.0,16.7,79,5.7,0,68.7,79.0,0,0,,0
CUST_02779,2023-02-18,Small,Retail,USA,Basic,Month-to-month,41.55,765.04,PayPal,0,0,16.0,73.6,2,2.9,4.0,53,4.4,0,76.8,,1,0,,0
CUST_02780,2023-03-15,Small,Finance,Germany,Basic,Month-to-month,52.19,1124.78,Credit Card,1,0,13.0,81.9,0,5.6,,169,3.2,0,72.9,50.0,0,0,,0
CUST_02781,2024-12-04,Large,Technology,Australia,Free,Month-to-month,0.0,0.0,PayPal,0,0,8.0,73.6,3,1.7,32.2,10,3.6,0,65.2,77.0,0,0,,0
CUST_02782,2023-09-18,Enterprise,Finance,UK,Free,Month-to-month,0.0,0.0,Invoice,0,0,7.0,81.0,2,1.0,31.1,337,7.1,0,62.0,74.0,0,0,,0
CUST_02783,2023-12-22,Large,Retail,UK,Basic,Month-to-month,45.75,740.61,Invoice,0,0,12.0,90.9,6,5.9,37.9,26,1.0,1,52.5,-80.0,0,0,,0
CUST_02784,2024-08-04,Medium,Retail,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,1,7.0,62.5,3,0.3,22.3,35,3.1,0,64.0,47.0,0,0,,0
CUST_02785,2024-08-24,Small,Education,Australia,Pro,Annual,247.44,849.52,PayPal,0,0,8.0,87.7,1,6.2,24.4,96,5.4,1,44.3,57.0,0,0,,0
CUST_02786,2023-09-17,Small,Technology,USA,Pro,Annual,193.2,2234.91,Credit Card,2,1,20.0,72.2,1,4.6,7.2,24,0.3,0,84.9,28.0,0,0,,0
CUST_02787,2024-09-29,Small,Finance,USA,Pro,Annual,191.14,589.18,Invoice,1,0,,88.5,3,4.4,8.7,44,1.0,0,69.5,,0,1,2024-11-16,0
CUST_02788,2023-10-22,Medium,Healthcare,Germany,Free,Month-to-month,0.0,0.0,Credit Card,4,0,7.0,93.2,3,4.6,31.0,414,7.5,0,61.8,11.0,0,0,,0
CUST_02789,2024-10-02,Medium,Retail,Canada,Basic,Month-to-month,44.77,122.41,Invoice,0,0,18.0,69.4,3,3.5,29.4,64,12.5,1,55.8,82.0,0,0,,0
CUST_02790,2023-11-09,Enterprise,Technology,USA,Free,Month-to-month,0.0,0.0,Invoice,0,0,10.0,84.3,0,1.3,11.0,127,5.3,0,67.4,62.0,0,0,,0
CUST_02791,2024-09-03,Large,Finance,Australia,Basic,Month-to-month,48.26,143.26,Credit Card,0,0,8.0,62.9,0,0.2,39.5,197,0.1,0,67.0,29.0,0,0,,0
CUST_02792,2023-07-01,Small,Finance,Australia,Enterprise,Multi-year,1131.87,20478.26,Invoice,0,0,8.0,53.1,2,1.9,26.0,125,5.7,0,64.1,-18.0,0,0,,1
CUST_02793,2024-11-16,Small,Retail,UK,Basic,Month-to-month,48.89,45.19,Credit Card,0,1,13.0,89.1,4,0.3,39.5,2,6.9,0,71.1,38.0,1,0,,0
CUST_02794,2023-12-30,Medium,Technology,USA,Enterprise,Multi-year,1237.27,16135.31,Credit Card,1,0,12.0,70.3,1,0.5,23.6,56,3.8,0,71.1,100.0,0,0,,0
CUST_02795,2023-07-07,Small,Education,UK,Enterprise,Multi-year,866.38,15695.9,Credit Card,0,1,21.0,81.2,4,,20.6,23,0.1,0,86.4,11.0,1,0,,0
CUST_02796,2024-07-22,Large,Healthcare,Australia,Free,Month-to-month,0.0,0.0,Credit Card,2,1,13.0,65.5,1,5.3,19.8,54,1.5,0,73.7,37.0,1,0,,0
CUST_02797,2024-06-26,Medium,Finance,USA,Free,Month-to-month,0.0,0.0,PayPal,2,1,17.0,78.2,0,1.5,8.8,182,0.6,1,60.2,44.0,1,0,,0
CUST_02798,2024-08-18,Small,Finance,USA,Pro,Annual,200.62,685.7,Invoice,0,1,16.0,88.6,0,1.6,24.3,90,9.2,1,54.4,81.0,0,0,,0
CUST_02799,2024-10-25,Medium,Technology,Canada,Basic,Month-to-month,42.21,89.28,Credit Card,0,0,12.0,67.0,0,0.3,9.3,17,5.3,0,70.4,62.0,0,0,,0
CUST_02800,2024-07-01,Medium,Retail,UK,Basic,Month-to-month,50.54,350.77,Credit Card,0,1,10.0,88.9,0,4.2,7.5,26,0.3,0,69.9,37.0,1,0,,0
CUST_02801,2024-12-25,Large,Retail,Germany,Basic,Month-to-month,40.77,40.7,Credit Card,1,0,7.0,94.9,0,0.3,28.2,439,2.3,0,64.3,21.0,0,0,,0
CUST_02802,2024-02-12,Small,Technology,Australia,Free,Month-to-month,0.0,0.0,PayPal,1,0,14.0,30.2,2,0.1,,29,7.6,0,72.2,22.0,0,0,,0
CUST_02803,2024-09-09,Large,Healthcare,Germany,Enterprise,Multi-year,926.24,2208.85,Credit Card,0,0,15.0,83.5,3,7.7,15.2,37,5.0,0,75.0,68.0,0,0,,0
CUST_02804,2024-02-18,Medium,Retail,UK,Free,Month-to-month,0.0,0.0,Credit Card,1,0,12.0,79.1,2,1.2,11.9,281,4.3,0,70.9,-2.0,0,0,,0
CUST_02805,2023-12-08,Large,Finance,Australia,Free,Month-to-month,0.0,0.0,Credit Card,0,1,8.0,64.8,3,4.4,27.0,83,6.6,0,63.7,99.0,0,0,,1
CUST_02806,2023-08-08,Small,Finance,USA,Pro,Annual,204.66,2771.3,Credit Card,0,0,9.0,83.3,1,4.6,28.8,118,2.2,0,67.4,17.0,1,0,,0
CUST_02807,2023-06-12,Medium,Finance,USA,Basic,Month-to-month,46.74,862.27,Credit Card,0,0,14.0,89.8,3,1.5,8.7,43,0.6,0,75.7,31.0,0,0,,0
CUST_02808,2023-08-08,Medium,Finance,Canada,Pro,Annual,218.32,4584.03,Credit Card,0,0,12.0,89.9,1,,30.7,90,4.6,0,70.7,77.0,0,0,,0
CUST_02809,2023-09-27,Medium,Healthcare,Australia,Enterprise,Multi-year,959.56,13848.14,PayPal,0,1,14.0,53.1,0,0.8,52.0,81,0.3,1,55.8,2.0,0,0,,0
CUST_02810,2024-09-23,Large,Technology,UK,Basic,Month-to-month,44.1,114.7,Credit Card,1,0,15.0,83.6,1,4.1,25.6,158,10.6,0,72.2,-44.0,0,0,,0
CUST_02811,2024-02-04,Medium,Finance,UK,Free,Month-to-month,0.0,0.0,Credit Card,0,0,10.0,11.5,1,1.6,30.7,6,2.3,1,48.9,22.0,0,0,,0
CUST_02812,2023-07-01,Large,Education,USA,Free,Month-to-month,0.0,0.0,Credit Card,1,0,10.0,53.4,1,0.2,41.9,163,16.4,1,41.8,15.0,0,0,,0
CUST_02813,2024-09-09,Small,Technology,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,1,12.0,62.2,2,1.7,24.1,64,0.9,0,72.5,57.0,1,0,,0
CUST_02814,2024-12-29,Large,Technology,Australia,Free,Month-to-month,0.0,0.0,Credit Card,0,0,12.0,58.4,3,1.9,51.8,275,3.2,0,71.4,31.0,0,0,,0
CUST_02815,2023-07-24,Small,Retail,USA,Pro,Annual,211.0,3674.02,Credit Card,0,0,12.0,62.8,0,3.4,32.3,58,7.4,1,49.3,77.0,1,0,,0
CUST_02816,2024-08-04,Large,Technology,UK,Enterprise,Multi-year,1013.32,7184.47,Credit Card,0,1,11.0,91.7,2,4.6,19.9,61,9.4,0,66.8,68.0,0,0,,0
CUST_02817,2024-07-09,Enterprise,Finance,Australia,Pro,Annual,197.04,1085.25,Credit Card,0,1,9.0,88.5,3,0.4,25.0,20,4.4,0,66.3,32.0,0,0,,0
CUST_02818,2023-08-16,Small,Healthcare,USA,Pro,Annual,173.02,2273.32,PayPal,0,0,13.0,69.7,2,4.0,46.0,86,8.4,1,50.3,53.0,0,0,,1
CUST_02819,2024-11-26,Medium,Education,USA,Pro,Annual,200.37,205.56,Credit Card,1,1,8.0,71.0,1,1.6,22.9,115,1.1,0,66.5,,1,0,,0
CUST_02820,2024-09-10,Medium,Technology,Canada,Free,Month-to-month,0.0,0.0,Credit Card,0,1,9.0,74.6,1,4.1,34.3,2,6.8,0,65.1,36.0,0,0,,0
CUST_02821,2024-08-18,Small,Education,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,9.0,77.3,2,4.4,23.6,28,0.1,0,68.4,1.0,0,0,,0
CUST_02822,2023-09-07,Medium,Retail,UK,Pro,Annual,198.0,3125.01,Credit Card,1,1,12.0,85.9,0,5.0,51.5,191,7.6,0,69.2,-54.0,1,0,,0
CUST_02823,2024-03-16,Small,Retail,Canada,Free,Month-to-month,0.0,0.0,Invoice,0,1,11.0,95.4,2,2.1,40.6,173,5.2,0,68.9,29.0,1,0,,0
CUST_02824,2024-06-16,Large,Retail,USA,Pro,Annual,187.2,879.41,Credit Card,0,0,6.0,27.4,4,4.4,48.8,294,5.5,1,41.3,50.0,0,1,2024-10-14,0
CUST_02825,2023-07-15,Large,Technology,Australia,Basic,Month-to-month,41.88,687.54,PayPal,0,0,8.0,80.1,3,,2.7,115,10.0,0,62.0,-25.0,1,0,,0
CUST_02826,2024-11-20,Large,Technology,Germany,Free,Month-to-month,0.0,0.0,Credit Card,1,0,7.0,73.3,3,0.2,23.6,86,6.1,0,62.5,-45.0,1,0,,0
CUST_02827,2024-06-02,Medium,Finance,Germany,Pro,Annual,208.73,1593.45,Credit Card,2,1,14.0,96.3,3,5.7,9.6,17,6.7,1,52.6,65.0,0,0,,0
CUST_02828,2023-03-11,Large,Technology,UK,Pro,Annual,213.15,4785.11,Credit Card,0,0,10.0,71.6,2,3.6,18.0,269,12.1,0,64.0,17.0,0,0,,0
CUST_02829,2024-09-30,Small,Education,USA,Basic,Month-to-month,46.02,138.52,Invoice,0,0,15.0,69.9,4,2.5,32.9,8,1.6,0,76.7,18.0,0,0,,0
CUST_02830,2024-02-03,Medium,Healthcare,UK,Pro,Annual,199.05,2357.62,Invoice,2,1,11.0,89.9,3,3.2,21.4,60,0.3,0,71.3,-6.0,0,0,,0
CUST_02831,2024-11-02,Medium,Healthcare,USA,Basic,Month-to-month,50.34,102.29,Credit Card,0,1,12.0,41.1,0,2.2,3.6,63,4.1,0,70.9,33.0,0,0,,0
CUST_02832,2023-07-22,Enterprise,Retail,UK,Basic,Month-to-month,52.23,878.42,Credit Card,0,0,12.0,57.7,1,3.0,32.2,237,6.2,0,69.9,,1,0,,0
CUST_02833,2023-05-28,Large,Education,USA,Pro,Annual,207.06,3232.7,Credit Card,1,1,9.0,92.6,2,2.9,36.7,112,4.4,0,66.3,16.0,0,0,,0
CUST_02834,2024-04-16,Medium,Education,USA,Pro,Annual,187.47,1526.92,Credit Card,0,0,14.0,76.8,1,3.5,1.5,114,0.7,0,75.6,44.0,0,0,,0
CUST_02835,2024-10-16,Large,Retail,Australia,Free,Month-to-month,0.0,0.0,Credit Card,1,0,10.0,82.0,2,0.5,26.1,42,1.0,0,69.5,52.0,0,0,,0
CUST_02836,2023-07-18,Small,Finance,USA,Free,Month-to-month,0.0,0.0,Credit Card,1,0,,86.6,2,2.5,30.3,309,3.7,0,66.7,21.0,1,0,,0
CUST_02837,2024-03-01,Large,Technology,Australia,Free,Month-to-month,0.0,0.0,Credit Card,1,0,,85.9,2,4.3,43.4,32,4.4,1,46.3,44.0,1,0,,1
CUST_02838,2024-10-27,Medium,Technology,UK,Free,Month-to-month,0.0,0.0,PayPal,1,0,11.0,90.2,1,,30.4,274,1.6,0,70.7,89.0,0,0,,0
CUST_02839,2024-05-06,Small,Technology,Australia,Enterprise,Multi-year,818.59,8245.71,PayPal,0,0,19.0,82.2,3,3.5,26.2,56,5.3,0,80.8,-31.0,0,0,,0
CUST_02840,2023-05-22,Medium,Technology,Canada,Enterprise,Multi-year,976.14,11443.87,PayPal,0,0,10.0,82.2,2,2.4,48.6,27,3.8,1,48.1,6.0,0,0,,0
CUST_02841,2023-11-09,Medium,Education,USA,Pro,Annual,194.35,2708.79,Invoice,0,0,11.0,52.6,0,4.7,35.3,8,11.6,1,45.7,-40.0,0,0,,0
CUST_02842,2023-06-14,Medium,Education,UK,Pro,Annual,202.04,4271.86,Credit Card,0,0,16.0,55.9,2,1.1,25.4,58,2.5,0,77.7,22.0,1,0,,0
CUST_02843,2023-11-10,Medium,Retail,Canada,Pro,Annual,192.1,3052.92,PayPal,0,0,17.0,77.0,3,4.4,28.0,396,3.9,0,78.6,-20.0,0,0,,0
CUST_02844,2023-01-21,Medium,Retail,USA,Pro,Annual,174.86,3864.47,Invoice,0,0,12.0,42.7,1,3.2,8.1,21,6.0,0,70.0,12.0,0,0,,0
CUST_02845,2023-03-23,Large,Healthcare,USA,Basic,Month-to-month,50.62,1061.84,Credit Card,0,0,10.0,82.5,1,2.5,15.3,104,1.0,0,69.5,65.0,0,0,,0
CUST_02846,2024-08-03,Large,Technology,UK,Basic,Month-to-month,52.19,293.02,Invoice,1,1,11.0,89.2,1,2.0,38.8,68,1.7,1,50.7,-17.0,0,0,,1
CUST_02847,2023-05-11,Small,Education,USA,Pro,Annual,225.16,4081.48,Invoice,1,1,11.0,71.6,3,2.2,15.6,83,11.6,0,65.7,67.0,0,0,,1
CUST_02848,2024-08-21,Enterprise,Finance,UK,Basic,Month-to-month,51.06,157.33,Credit Card,1,0,7.0,75.1,1,0.5,4.6,375,12.7,0,59.2,-27.0,0,1,2024-10-19,1
CUST_02849,2024-12-30,Medium,Retail,USA,Pro,Annual,218.31,279.27,Credit Card,0,0,12.0,70.6,3,2.1,36.2,257,0.9,0,72.6,12.0,0,0,,0
CUST_02850,2023-11-01,Large,Technology,Germany,Enterprise,Multi-year,911.46,10054.17,PayPal,0,0,11.0,70.5,2,3.2,26.6,262,12.3,0,65.4,38.0,0,0,,0
CUST_02851,2024-01-06,Medium,Education,USA,Pro,Annual,186.16,2870.35,Credit Card,1,0,6.0,80.0,2,3.4,,15,1.6,0,63.2,0.0,0,0,,0
CUST_02852,2024-01-19,Small,Retail,Germany,Free,Month-to-month,0.0,0.0,Invoice,2,0,12.0,84.2,4,2.2,51.3,19,3.3,0,71.4,55.0,0,0,,0
CUST_02853,2024-03-20,Small,Healthcare,USA,Pro,Annual,216.05,1916.6,PayPal,1,0,7.0,76.2,3,6.1,43.3,76,0.6,0,65.2,32.0,0,0,,0
CUST_02854,2024-02-29,Large,Technology,Canada,Pro,Annual,195.58,1849.83,PayPal,0,0,12.0,75.6,0,3.8,36.0,68,3.8,0,71.1,28.0,0,0,,0
CUST_02855,2023-06-10,Medium,Finance,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,7.0,71.8,3,3.3,25.2,23,11.9,1,39.5,21.0,0,0,,0
CUST_02856,2023-06-27,Large,Healthcare,Australia,Basic,Month-to-month,52.93,999.03,Credit Card,0,0,4.0,70.5,1,6.0,30.3,107,2.7,0,59.7,-90.0,1,0,,0
CUST_02857,2024-09-20,Medium,Finance,USA,Basic,Month-to-month,53.79,178.33,Invoice,1,0,12.0,90.2,2,3.5,55.4,54,8.3,0,68.9,-61.0,0,0,,0
CUST_02858,2024-12-08,Small,Education,Australia,Pro,Annual,188.41,163.97,Credit Card,0,0,12.0,41.5,1,2.8,31.8,89,7.7,0,69.2,17.0,0,0,,0
CUST_02859,2024-05-04,Small,Retail,UK,Enterprise,Multi-year,930.66,6057.59,Invoice,0,0,11.0,42.7,4,0.3,16.7,90,5.1,0,69.0,18.0,0,0,,0
CUST_02860,2023-11-23,Large,Healthcare,USA,Pro,Annual,190.33,2956.04,Credit Card,1,0,15.0,73.4,3,3.2,24.7,87,8.6,0,73.2,47.0,0,0,,0
CUST_02861,2024-08-20,Small,Finance,USA,Free,Month-to-month,0.0,0.0,PayPal,0,1,9.0,91.4,1,2.5,31.0,68,4.6,0,66.2,51.0,0,0,,0
CUST_02862,2023-10-16,Large,Retail,Australia,Basic,Month-to-month,49.72,569.13,Invoice,0,1,11.0,67.6,3,3.9,28.9,249,2.7,0,70.2,20.0,1,0,,0
CUST_02863,2024-08-15,Small,Technology,USA,Free,Month-to-month,0.0,0.0,Credit Card,1,0,12.0,84.2,1,3.1,20.8,92,3.7,0,71.2,-44.0,0,0,,0
CUST_02864,2024-10-25,Large,Technology,Canada,Pro,Annual,162.27,335.19,PayPal,1,0,16.0,77.2,2,2.5,21.5,9,0.7,0,78.7,64.0,1,0,,0
CUST_02865,2024-07-26,Small,Technology,UK,Free,Month-to-month,0.0,0.0,Credit Card,0,1,18.0,67.3,1,8.4,,35,0.1,0,81.9,18.0,0,0,,0
CUST_02866,2024-07-26,Small,Technology,USA,Free,Month-to-month,0.0,0.0,PayPal,1,0,5.0,69.8,1,3.5,22.2,147,5.1,0,60.0,39.0,1,0,,0
CUST_02867,2023-12-20,Medium,Healthcare,Australia,Free,Month-to-month,0.0,0.0,Credit Card,0,0,9.0,60.0,0,2.7,34.8,22,0.9,1,48.0,99.0,0,0,,1
CUST_02868,2023-01-28,Medium,Finance,USA,Free,Month-to-month,0.0,0.0,Credit Card,2,0,,51.2,2,2.3,35.6,167,4.6,0,61.7,-22.0,0,0,,0
CUST_02869,2023-02-12,Small,Retail,UK,Free,Month-to-month,0.0,0.0,Invoice,0,0,8.0,66.4,0,,24.7,6,1.1,0,66.5,,1,0,,0
CUST_02870,2024-11-11,Enterprise,Retail,UK,Pro,Annual,232.35,189.63,Credit Card,0,0,8.0,96.7,3,6.2,28.8,76,0.2,0,66.9,-41.0,0,0,,0
CUST_02871,2024-02-27,Small,Healthcare,USA,Free,Month-to-month,0.0,0.0,Invoice,1,0,14.0,84.8,3,,11.5,20,22.8,0,64.6,30.0,0,0,,0
CUST_02872,2024-08-20,Medium,Finance,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,1,20.0,74.7,1,3.4,32.7,4,4.6,0,82.7,46.0,0,0,,0
CUST_02873,2023-06-26,Small,Education,UK,Enterprise,Multi-year,1011.72,19398.2,PayPal,0,1,11.0,47.6,4,4.4,12.9,40,1.2,1,50.9,42.0,1,0,,1
CUST_02874,2024-06-12,Small,Retail,UK,Basic,Month-to-month,52.68,333.01,Credit Card,0,0,16.0,89.8,1,6.7,13.6,56,1.4,1,58.3,37.0,0,0,,1
CUST_02875,2024-09-01,Medium,Finance,USA,Basic,Month-to-month,52.9,149.12,Credit Card,0,0,18.0,88.8,1,3.2,29.0,120,3.7,1,60.2,-1.0,1,0,,0
CUST_02876,2024-05-08,Small,Healthcare,USA,Free,Month-to-month,0.0,0.0,PayPal,1,0,13.0,48.5,1,4.4,0.3,81,0.9,1,54.0,100.0,1,0,,0
CUST_02877,2023-07-17,Large,Technology,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,17.0,89.5,3,3.5,36.9,121,1.1,0,80.0,-41.0,0,0,,0
CUST_02878,2024-09-01,Small,Finance,UK,Pro,Annual,186.03,620.48,Credit Card,1,0,19.0,36.8,7,8.3,15.3,97,1.5,1,62.7,26.0,0,1,2024-10-01,0
CUST_02879,2024-07-30,Large,Education,USA,Basic,Month-to-month,48.14,256.37,Credit Card,1,0,10.0,95.1,2,3.7,10.8,45,4.2,1,47.9,58.0,1,0,,0
CUST_02880,2024-05-31,Small,Technology,Canada,Free,Month-to-month,0.0,0.0,PayPal,0,0,8.0,71.7,5,,0.7,8,7.0,1,43.5,31.0,1,0,,0
CUST_02881,2024-05-28,Small,Retail,USA,Basic,Month-to-month,46.69,295.84,Invoice,1,0,18.0,95.8,4,0.2,1.5,216,0.7,0,81.6,17.0,1,1,2024-08-23,0
CUST_02882,2023-01-22,Small,Technology,Australia,Free,Month-to-month,0.0,0.0,Credit Card,1,0,17.0,42.2,1,2.4,31.6,41,1.3,0,79.9,77.0,1,0,,0
CUST_02883,2023-04-22,Large,Education,USA,Pro,Annual,212.39,4751.1,Credit Card,0,0,12.0,86.4,2,3.5,22.8,88,6.8,0,69.6,14.0,1,0,,0
CUST_02884,2023-02-26,Medium,Finance,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,1,,67.4,1,4.8,29.1,326,2.9,0,71.6,,1,0,,0
CUST_02885,2023-03-07,Large,Finance,UK,Free,Month-to-month,0.0,0.0,Credit Card,0,0,13.0,96.1,1,3.6,3.7,93,1.3,1,53.9,66.0,0,0,,0
CUST_02886,2023-04-08,Medium,Healthcare,USA,Basic,Month-to-month,52.83,1005.28,Credit Card,0,0,9.0,89.2,4,1.9,48.7,5,3.1,0,67.0,-15.0,0,0,,0
CUST_02887,2023-05-24,Large,Healthcare,USA,Basic,Month-to-month,45.4,829.07,Credit Card,0,0,12.0,81.0,3,,23.3,165,7.1,0,69.5,63.0,1,1,2023-07-17,0
CUST_02888,2024-03-10,Medium,Healthcare,Germany,Pro,Annual,203.12,1917.14,Credit Card,0,0,17.0,93.7,0,0.3,23.0,10,3.8,0,78.6,-13.0,0,0,,0
CUST_02889,2024-09-28,Small,Healthcare,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,0,12.0,86.6,1,3.9,4.9,64,1.5,0,72.3,25.0,1,0,,0
CUST_02890,2024-11-09,Small,Finance,USA,Basic,Month-to-month,51.1,46.98,Credit Card,0,0,11.0,54.3,4,1.4,13.6,11,2.7,0,70.1,100.0,0,0,,0
CUST_02891,2023-03-27,Medium,Finance,USA,Free,Month-to-month,0.0,0.0,Credit Card,0,1,,72.0,0,4.1,24.4,70,1.5,1,43.2,52.0,0,1,2024-08-21,1
CUST_02892,2024-08-10,Medium,Healthcare,Germany,Pro,Annual,201.69,909.89,Credit Card,0,0,11.0,66.5,3,5.6,1.7,83,9.4,1,46.8,27.0,0,0,,0
CUST_02893,2023-12-10,Small,Retail,USA,Basic,Month-to-month,48.68,503.44,PayPal,0,1,19.0,41.7,5,0.9,20.8,73,5.3,0,80.8,-21.0,1,0,,0
CUST_02894,2023-10-21,Large,Finance,USA,Pro,Annual,208.05,3225.07,Credit Card,0,0,12.0,85.2,2,4.3,35.5,105,0.1,0,73.0,37.0,0,0,,0
CUST_02895,2024-07-24,Medium,Retail,USA,Basic,Month-to-month,51.97,317.16,Credit Card,0,0,17.0,67.3,2,2.3,23.8,92,8.4,1,56.3,30.0,0,0,,0
CUST_02896,2024-10-11,Medium,Education,Canada,Basic,Month-to-month,51.93,103.38,Invoice,1,0,18.0,70.0,0,3.3,3.8,35,8.1,1,58.0,68.0,0,0,,1
CUST_02897,2024-09-02,Small,Retail,UK,Basic,Month-to-month,49.87,241.85,PayPal,0,0,13.0,95.4,0,4.7,22.6,8,1.6,0,73.7,56.0,1,0,,0
CUST_02898,2024-12-04,Medium,Technology,UK,Free,Month-to-month,0.0,0.0,Credit Card,0,0,9.0,52.5,0,3.3,17.8,55,0.4,0,68.3,72.0,1,1,2025-01-01,0
CUST_02899,2023-08-31,Small,Healthcare,Australia,Free,Month-to-month,0.0,0.0,Credit Card,2,1,13.0,88.6,2,5.2,52.4,66,17.1,1,45.9,97.0,0,0,,1
CUST_02900,2024-07-14,Small,Finance,UK,Free,Month-to-month,0.0,0.0,Credit Card,0,0,9.0,71.9,2,6.8,17.5,25,7.0,0,65.0,14.0,0,1,2024-10-29,0
CUST_02901,2023-02-01,Large,Finance,Germany,Free,Month-to-month,0.0,0.0,Credit Card,1,1,,91.6,4,4.3,8.1,51,12.1,0,65.4,14.0,0,0,,0
